hour_of_day,day_of_week,is_weekend,crime_count_normalized,police_coverage_score,street_light_score,metro_access_score,footfall_score,sentiment_score,safety_score
3,5,1,0.5394431390401835,0.5601040300744639,0.5659683791817478,0.03406888534745159,0.1535116041861043,0.5609974743171593,38.907856956114436
21,1,1,0.5112151321694274,0.37697119123709943,0.5717306723848041,0.33655710275200745,0.4931385943068777,0.45975304133188377,51.82460633296684
1,4,0,0.3479583070876233,0.6132679915198324,0.37292808778134395,0.04617681026488015,0.12539746462185028,0.32473003948487167,38.09134983311484
22,4,0,0.5218185825340764,0.45612055531229073,0.40971388869691217,0.403510370578145,0.14859130620215838,0.3889742326331766,37.171568101922986
1,5,1,0.250798266620537,0.6220216171673865,0.8312865820636437,0.2363796374996041,0.32515966250025796,0.6470832400359976,64.27353864025908
17,0,1,0.3824937903514627,0.5221195026955269,0.8499525750065549,0.053202365968756625,0.4787624202546739,0.6154847224557578,62.803283833105645
15,4,0,0.5182480940421854,0.45356367624943467,0.4959574099197709,0.9818194392713322,0.5406426777005114,0.5172420342149863,53.322635953593974
15,1,0,0.4347237641714012,0.5233413633176639,0.6366293935862769,0.9811646554611156,0.4577121910974466,0.6441999774767421,53.947779683652854
23,1,0,0.6403341487549555,0.4703058807663813,0.5529860672587572,0.35106329497180233,0.45667072127991354,0.5277951134131165,47.99580521551919
12,2,0,0.3412304907746325,0.5835343367708934,0.4049157466336093,0.12043745938750067,0.4541802766544405,0.6079648506754359,56.302563247519224
19,5,1,0.5083130315258754,0.5597265853699361,0.5962617678418752,0.12270007332132343,0.4888646396163078,0.6040379884804901,58.54835982940461
0,6,1,0.5850965232590385,0.4390798287717269,0.2791286302795882,0.08443694219479943,0.3985065127886583,0.24887974725060608,37.982435451965166
21,0,0,0.4318009885433967,0.6270260900909704,0.5670872864344146,0.9640586953945997,0.44144360997927934,0.66467820641968,62.93324819121051
9,5,1,0.2922262862438783,0.8313918404923705,0.8544145052153167,0.23648838358337546,0.2921248018306913,0.7783550584497338,61.30578389645825
23,2,0,0.3467272917390685,0.7958648338693066,0.47896825971782603,0.0018874456281775462,0.04934605209526896,0.6066915739825044,51.158324706559036
21,3,0,0.6553380228734795,0.6004094549686805,0.28277432564562754,0.020361501046973138,0.4745752704483455,0.45744234869451533,34.98401326979924
12,3,0,0.6592870459063566,0.4454645877526107,0.28808161396756926,0.10508722859715838,0.4662571623818419,0.42771973091522564,45.53523684657256
23,5,1,0.5264423431232067,0.4706258100786293,0.8310072808201846,0.8200737750132583,0.09551706606392811,0.38094316671367723,41.90801992350395
9,5,1,0.3556978327371513,0.8310649441530199,0.8342597791106755,0.09979218729728347,0.6081208093297104,0.6354714683008008,53.15103327066949
19,1,0,0.5939500188480715,0.44915702554859,0.3427721296921982,0.9857442957569159,0.5294356889543851,0.6052543189548142,57.99599871830453
17,4,0,0.3428578290681303,0.6959911913133813,0.49610766126639644,0.3651861257313028,0.4845020114927489,0.6257263194341391,55.74462171812363
0,5,1,0.46393870928447134,0.5903242624792788,0.8303816904592166,0.8495842622144564,0.4012423081902715,0.41440510021755583,42.07202385581125
6,0,0,0.4591516843609917,0.640556056626769,0.27419514741942486,0.11114050983076565,0.40277076966793424,0.6622145462871538,56.35578815563191
21,5,1,0.43792535266945715,0.5277493515623702,0.6413124310514673,1.0111854342573647,0.6122855102611493,0.5922320138377777,55.518885868253406
17,4,0,0.6613634293059759,0.5884358528210271,0.471920950017429,0.41336204882288646,0.46876070152852073,0.45526983855139375,48.5245507307371
15,1,0,0.7293910132098065,0.48381992208808233,0.7248250427321576,0.861679323021987,0.8182436045418008,0.4699386757838938,55.257423750867
17,0,0,0.5152042475711986,0.36887331388302064,0.5837308876772227,0.3415910293064328,0.6352517403318044,0.6153511943043114,59.50296040427837
9,5,1,0.466609203305971,0.4088243883159457,0.5884538433781241,0.3885647640792044,0.36640810741274704,0.5125337385937315,54.11593986356676
21,3,0,0.3432462023078642,0.5488955315573415,0.5005158944669287,0.03156615285424798,0.44632155855026434,0.5403167264212729,50.54017514553458
21,0,0,0.6140652850081102,0.44072784538051823,0.5649180518620877,0.02016555435134436,0.5440664221749272,0.37324968450649854,45.1386970714739
6,0,0,0.5127500962614292,0.4795989583884883,0.5565405189375059,0.3679287580744731,0.30012571892773704,0.6153511087337818,51.894956518853505
19,0,0,0.4324971043241504,0.41761672431998004,0.5540254068274442,0.12635031238976713,0.5212999993398686,0.6784969808099034,59.381665707967436
3,4,0,0.5236949638417359,0.5331057716656419,0.8309859390352543,0.9564691524410118,0.04712974115906093,0.46956119676139263,51.5273195937374
0,6,1,0.46018681162866387,0.4684032859750198,0.5725954829882022,0.35797730019391666,0.14373489766739173,0.17534579755758462,30.855475298187873
7,1,0,0.49091266562207153,0.5963915424816422,0.38794524079077025,0.8673252328251904,0.3452495661865185,0.6865962775961297,57.57466920979578
13,1,0,0.46783667264896933,0.5181204106074537,0.6052498418582286,0.253489130075144,0.46818056833048394,0.5416011241438026,51.45890410409211
0,4,0,0.9743799319136125,0.48905203619411936,0.48767658449609047,0.3367574807782141,0.46262656800681073,0.4023257115451071,49.00297787866043
1,2,0,0.5307470388912838,0.42541213976111514,0.8332904832646674,0.7942588266881475,0.08245757996626847,0.5050006895867656,42.47257755820298
14,5,1,0.46233280524898523,0.701493910757922,0.3662363447018187,0.038932102469595935,0.6318296405704871,0.6239435895737969,54.868836826986026
6,4,0,0.5008069127994639,0.45620283803950207,0.36990942683786143,0.9518499673895121,0.30123935816282177,0.4845622866980078,56.60331819568945
12,1,1,0.46093864347504193,0.454646479331245,0.5469255259489293,0.3280779279058428,0.6274906399436984,0.601054523511184,52.678948951983585
21,1,0,0.42882782282596565,0.6195150221031486,0.5995337780915515,0.03764186801790766,0.5466649464916382,0.656650835975983,53.397412494166595
17,2,0,0.3201526594795726,0.5853278426825643,0.4933864869783131,0.38373644086109393,0.4619016278280552,0.7614461803117037,54.80142163396893
10,2,0,0.3332989163553712,0.3936709963690909,0.43736852751342414,0.3356967612252283,0.32565829188285456,0.7320191717037472,62.17449094945485
5,5,1,0.42608273170370586,0.5330752310494128,0.5967687896854307,0.2806180361849992,0.42371946569915453,0.5385167493248146,55.323816277182694
21,4,0,0.8214150885117752,0.5895984020871725,0.37572290911498446,0.7962060698098188,0.8883061833163284,0.5555535976885972,57.8385415005269
17,4,0,0.4965976780270902,0.5211626759250415,0.6482766519626216,0.09134263489640768,0.5319524380686718,0.6370278454242744,65.59105519673739
1,5,1,0.43841076770042303,0.653871936420254,0.4973097918982607,0.2901212388007824,0.43200413267879906,0.370690022967393,31.496755292940744
19,6,1,0.46724902621190845,0.6018537027218116,0.26865336468480205,0.04085138390978018,0.639663751759216,0.6579879584523516,51.68205028073989
23,6,1,0.26467299102531183,0.7454196699621533,0.64746225378796,0.22684685825928022,0.2597356431934315,0.7842563819159027,60.481242916845645
5,5,1,0.5865858543372627,0.5902104937913724,0.4427497144103462,0.2376443534967576,0.14799502523624367,0.4630397483827995,47.13602630856182
11,1,0,0.6449939579779616,0.44738018861757406,0.5613879563302208,0.9466074286715018,0.5364704248452425,0.3935702511224867,45.73177039214525
17,0,0,0.638221446028562,0.6215389013280972,0.37161119140246346,0.08890198219200755,0.5174428822466473,0.3974126297149758,56.896133797697026
21,4,0,0.6427828263666243,0.5459593566764536,0.2628615259635501,0.0418378781203957,0.47825473184554507,0.464665472142321,32.720581521527436
15,4,0,0.42079569256876814,0.39787504709955956,0.5224648244274372,0.34885839481040154,0.48259127537837376,0.6059192640285603,49.824152543636785
6,3,0,0.48404916844225804,0.5227289467313652,0.8637342621027734,0.9010438187167719,0.44518374923473386,0.6408150987793055,61.398469679373505
2,4,0,0.4870322961896419,0.45759561933570686,0.2587426767026617,0.9980841718471558,0.047224408792118394,0.346969682651388,38.12064375311736
14,1,0,0.4309835521181964,0.5239112052610418,0.36774388432843297,0.2875677305296312,0.48528218782378824,0.603968483680996,60.50992430472954
9,6,1,0.5804714675274197,0.5851356602902522,0.7296301415457893,0.7977608331378765,0.4171500761773549,0.42758110493928914,56.657472740751935
5,5,1,0.4685237743869679,0.46945713524090726,0.5534428431730624,0.009822142224476957,0.37858989012367433,0.40767758130263776,41.941237094761775
18,0,0,0.5717227419368127,0.5882364156561105,0.723730979555755,0.301187380110299,0.8413635396193576,0.40318211378817537,55.89869136991838
17,4,0,0.474703225508245,0.4451573163454447,0.32838376816341247,0.8657004939675446,0.5142021933480853,0.40221946263230834,53.33167970227075
21,2,0,0.24810838088789336,0.404967993659979,0.3978995431555773,0.24079774349851713,0.5554023157802646,0.8693419498100461,59.16348118623661
18,5,1,0.4528974642563116,0.6996635427277286,0.2872732741527278,0.3363165229561303,0.3820798690170807,0.4308730397211675,37.965694389891624
8,1,0,0.4514846284227298,0.5977792123246046,0.8571114037637426,0.8222882687742102,0.36555353761661935,0.7148666343632624,69.91972525360697
18,5,0,0.5082487195399666,0.3620650365577282,0.6320017287766742,0.03654296145469464,0.4647599999883207,0.6275765327465633,51.73348430513932
17,1,0,0.5093971235973594,0.5622632450640755,0.599558362553075,0.03635298280125719,0.4826452922335116,0.44630388415645317,45.6213058759523
17,2,0,0.46861095481019,0.4677787152982736,0.5269711644293932,0.9622502291007925,0.564770082575301,0.42943025972362675,51.0580029665942
5,4,0,0.6005253414625328,0.5873818998659827,0.35776115820386345,0.8674505577819703,0.32599097078748457,0.3818921525791002,52.411447681190694
11,1,0,0.5672869865480722,0.3673067967938473,0.5908810226867993,0.3500464950965092,0.5379896537615907,0.5906837735396999,59.061770134348706
9,3,0,0.5125905168191621,0.5333677194354453,0.6401234532822331,0.03592454281025928,0.1592641594761341,0.5331087080625745,54.71065465216574
8,4,0,0.46787895716555106,0.6374966068848986,0.26683962104399345,0.03201124274234549,0.2984112468315764,0.5748378618663631,53.35052073777437
8,1,0,0.34383068936872785,0.45261459677858185,0.4614837039177427,0.04171744462966171,0.468093583982782,0.6104093951952625,50.18662956035044
6,6,1,0.5769544513370697,0.5853499551933972,0.7294229011780768,0.8424073517828081,0.43957736501050193,0.3615311711010508,56.994693590042274
18,1,0,0.28560085559813514,0.40005549172671695,0.6331352776609616,0.24861164560805832,0.1632460672545899,0.5323035974097968,56.337935841683105
10,5,1,0.657667415621376,0.5935985377678449,0.4423325746103614,0.0544330621871683,0.6027852806484683,0.3894286318449484,54.61429184823257
23,6,1,0.46125622361073026,0.4508814311427015,0.8157609292593718,0.976168011667124,0.2314342989361782,0.3098255641306624,43.37808307071653
1,2,0,0.5135447311123482,0.46417300800621714,0.5715986871150738,0.40084165120583054,0.09081935435077727,0.37462024741905553,32.86868340235772
9,2,0,0.3848439701061578,0.841451668444291,0.8047761921087929,0.7536052379419617,0.2973419900980357,0.7498663124685375,57.65304001646405
9,1,0,0.43344045198548214,0.6303221848138806,0.6427887494282654,0.24282287239135333,0.3334404925009242,0.7695620749916126,59.98995665773774
23,5,1,0.44307128737898605,0.6322844197804794,0.6409311360330094,0.2446368620534217,0.12818569631964294,0.5456136930999976,50.12916102237118
3,5,1,0.4609283845977637,0.5897867652290167,0.8637910468505569,0.813510605815533,0.3605663510354322,0.4775841061578213,39.814121437129984
5,5,1,0.43860150506907425,0.6340398961929383,0.5898921687524046,0.17572260291507835,0.3985023508464002,0.3985332373422795,39.875981212345046
1,4,0,0.6588518079532847,0.36960023427964567,0.5247062429606507,0.11087783902674099,0.07542086035564265,0.45289691270711346,41.432040847378126
13,3,0,0.5108479755273092,0.36722897158944495,0.5344954988525494,0.03838403698636695,0.5055803171195659,0.6037465744861885,56.74540886574673
13,5,1,0.43341377573050954,0.5703280416307828,0.5834907391614708,0.29141343385127016,0.627137561941048,0.6812844793127292,58.930652389702864
17,1,0,0.6378292393369622,0.4445086692572599,0.6037724462587948,0.1674548023434572,0.5164803061887944,0.20299766542185896,40.82285032297301
13,2,0,0.3397056094275321,0.8086928610271892,0.30381799850934854,0.018777972038222124,0.4864698454350709,0.7396659852925498,59.10656464010037
12,2,0,0.32785141111217614,0.3954697604088199,0.4533700964421902,0.3750746219762981,0.4573953552182687,0.7321654470884028,62.60222113129596
12,6,1,0.6408891299501166,0.45336941344136084,0.5806478284940532,0.166900652684003,0.6236693952256785,0.5055740715574811,47.76925769026586
8,4,0,0.5198877250332044,0.5352862603055896,0.9445337700214259,0.2968405531058212,0.5558822887665206,0.621192281007139,53.88191153687196
0,5,1,0.2819694881463969,0.6004604744961054,0.6383803895127557,0.24082863605967997,0.16033435657931286,0.7464039816947838,53.201465084346346
9,3,0,0.4640860818993789,0.5931892065094984,0.7280369034050843,0.8382458876268719,0.5288947859304228,0.6251560578921236,60.793365113373405
21,0,0,0.7301727679928252,0.8517390652266101,0.941021769480072,0.8564760496491681,0.8149471744305362,0.6040195669268507,77.14043566959664
12,5,1,0.43385723845602325,0.5487724810133434,0.5746103801562601,0.30157593278037653,0.6204005905684075,0.6591941438223221,60.114185275647614
15,0,0,0.5101577817483992,0.5227699747254237,0.6313184750776406,0.8962228701970474,0.5144248736342507,0.5018433788304002,59.70864456657659
7,2,0,0.5094533149560315,0.7021585682551844,0.37896418703443674,0.3670447304903297,0.30044659038099536,0.5817371205148997,55.5618098318982
11,1,0,0.3384011106497215,0.5871895233553993,0.43082623173935725,0.3484712080051882,0.4672477296115345,0.7365218730377222,54.53206516276853
16,5,1,0.433316149279574,0.6279528386433871,0.2775991954441541,0.3026556621044438,0.61314656043874,0.628866808939382,50.385275233680225
5,4,0,0.42731903456219644,0.5219423297069895,0.6416153272967002,0.0606915444143209,0.48902614026616364,0.6194029334574197,52.07439417535886
6,6,1,0.511005426596682,0.4869562748687409,0.5319844712431081,0.37608631613484816,0.32597456934822827,0.3625668716413196,37.07922640750956
7,4,0,0.3484471223715126,0.5886139393628065,0.458583745448352,0.017147329501668224,0.2756031932022715,0.7322334220617296,54.471656871557585
18,0,0,0.45508692541986523,0.4599678526673409,0.5692607284660197,0.35768451165163967,0.5203006135401822,0.6387123493030296,59.58245026900262
14,5,1,0.47736225379872865,0.4055920459720286,0.28822130138532215,0.08474144112106098,0.6239257976899214,0.5919126290380353,64.14889991308813
15,0,0,0.359135673235351,0.8608273047439464,0.9152122336700211,0.7536721778394752,0.7960934938015698,0.6796400109453129,74.91613454059811
9,3,0,0.5510889206501064,0.37188210549536055,0.637510456347399,0.36519124557583355,0.48260829422212964,0.5090426374394084,55.35301958229772
17,4,0,0.5042111690040877,0.6993401161391721,0.38275963444386474,0.1076882333956182,0.46651235722731194,0.41894232421894767,53.40486385736118
21,0,0,0.32949204776047053,0.5982895460774452,0.8638300986238867,0.8071640943335723,0.5112999215797556,0.6552621864658034,59.0727532539279
2,1,0,0.5125377613904257,0.5373739804394465,0.8754754894452947,0.802644310527295,0.07604240375436766,0.5360548380744214,60.239503521266045
11,2,0,0.3283019010681879,0.6933562195897789,0.4532092827588348,0.10174431586849005,0.4529743491560888,0.6837640341741507,57.233324701315844
21,3,0,0.46872414422450126,0.45112224195024153,0.26227999867701735,0.7576000015629754,0.4838627086862388,0.44532932277343085,44.348374613585406
9,1,0,0.5739010867583061,0.45378099278736167,0.7276982848414846,0.9567154234244641,0.46085262164281965,0.5437490823842267,46.97962558097849
0,5,1,0.6571760270282527,0.4401701748280893,0.5435921973338697,0.06261779773476245,0.10120568907194868,0.1608592866664166,25.844916018708997
14,6,1,0.5378037230514071,0.7080924763169374,0.8296131050056632,0.7899970178613097,0.6404025494755443,0.6160459253355993,75.02842093961779
14,4,0,0.3408437405580819,0.42296281532754354,0.944583092876189,0.7996343432950521,0.4696135038660563,0.7630721269740437,59.07683596381738
20,4,0,0.5007906898351118,0.46648659137367104,0.5636433074266318,0.3709946135000325,0.31167912519079766,0.5866278168608918,53.850212158198154
15,3,0,0.34886898683895196,0.5891654503213409,0.9481643466831828,0.37145622680475476,0.516690281076693,0.7350461282638008,60.79150079774966
19,2,0,0.5729535491339683,0.5893730081006047,0.45479356773712887,0.3694580615168929,0.5569050164713482,0.44154485178532205,61.31165173916206
22,0,0,0.5516252258273574,0.7655369735518355,0.6410615377684004,0.2469016809195642,0.07623674776306258,0.37424372592444166,43.57631413942896
10,6,1,0.4624750804628838,0.44487041127408977,0.5851671687908941,0.05059331249057849,0.6122583110196897,0.6199125788224099,55.600866861784404
10,4,1,0.4322113456582656,0.44960103379776695,0.5264995207210104,0.9852718682976961,0.659117036625419,0.5065646829457048,52.039787217855185
18,3,0,0.3422595696231271,0.458683138616424,0.48960881677236484,0.36119259775545254,0.5494609178185157,0.6675248104540096,53.76809135256422
12,1,1,0.2855848443417226,0.7462537724755188,0.4492188137073299,0.24911527804688893,0.490129640778129,0.8329461471375246,56.832950852858986
21,0,0,0.5820806638850139,0.4729544687369673,0.5452805457623251,0.38475947141929023,0.5532922788909377,0.5403261776528753,59.286961725371256
0,5,1,0.5911475663302306,0.5899394259899075,0.7180192820657348,0.8342449089329326,0.4139769898188613,0.4057513395625283,53.4928325048715
2,0,0,0.5876315537640373,0.4396355097897564,0.29088119180360067,0.07853913276273454,0.05966675563943334,0.17798957663158482,29.10401355321059
14,3,0,0.3536012417512692,0.836203982150869,0.5007562135469407,0.026740107230210752,0.478067565725575,0.5934480100341706,58.71843315853717
17,6,1,0.4884085987048531,0.4132351538451766,0.4585371428443926,0.403225543865587,0.6618404894400141,0.5828774926963385,51.760362293300446
6,2,0,0.588005980511761,0.43945574723622116,0.4689114134824158,0.08507084888395937,0.46924914700926557,0.48028324335630135,47.52257092842489
19,1,0,0.49241595085066164,0.3626921829428583,0.6017814775224419,0.04627748110050021,0.45641439147898116,0.6222275971486521,52.97739808344651
17,3,0,0.4973335045389158,0.4808877665916033,0.5944127671068715,0.3585433388767156,0.5121742102129895,0.5989236648256089,63.403518979045145
10,1,0,0.47385362921599655,0.3688755859195735,0.5551696724950428,0.04420409493317841,0.4741711832215467,0.5721055705070477,44.769790962312314
17,2,0,0.47190844719071295,0.5544122126483431,0.2724268364397033,0.040686424954764586,0.48665853097031786,0.3244008377772549,45.963869307740715
3,0,0,0.37195020434925957,0.8205387549333724,0.2600232183304978,0.037404381814108004,0.12001407985811463,0.6732785913905975,44.963830011292345
21,4,0,0.6238427262745564,0.601788756160249,0.45253351189974,0.019146704255534275,0.5494822546414889,0.6630156495760327,51.791780028752136
2,5,1,0.27491485982539604,0.5298017002761896,0.9516781259571953,0.2866857726832616,0.42056076546847676,0.669008972651801,53.57733197872865
0,5,1,0.5172952959269652,0.6548838800989365,0.5097444769579081,0.03658670190624492,0.11236101134267633,0.279046106143236,29.730556672631838
21,3,0,0.430599810851018,0.5326662496541154,0.6008641322084097,0.3092224277183962,0.48524053473879325,0.6521312946555419,56.188971388635494
0,6,1,0.6454663053387548,0.4434003229899257,0.286684698227858,0.1656451226608522,0.429330482811884,0.23454478281513283,30.254154148087554
0,6,1,0.3390485969873492,0.620097445704591,0.5171402185820302,0.018270923897064823,0.1300848371811793,0.38958350807808867,34.81051932225507
18,5,1,0.49436628471787586,0.4244491268537179,0.5628081308930016,0.3652714434408707,0.5861927941330062,0.31625737122474656,38.45941212544208
23,6,1,0.8186114041201267,0.42207593540621147,0.5341481520105188,0.8185042404136607,0.1618938793586647,0.13991503243296682,32.750122246378396
0,4,0,0.5046233621304976,0.565753509879557,0.6277382330775246,0.31298789191476184,0.07125952586582555,0.29358962933948723,41.61161331700492
0,4,0,0.4285850831764282,0.41078218992378007,0.5691065238435598,0.35118009629185304,0.2990110120912513,0.5894329120123319,49.94555005853494
14,2,0,0.46917228684570533,0.3700632343146997,0.3679091764480722,0.05464695847074751,0.5231579385612032,0.5938756296924228,50.432000370553936
17,1,0,0.3595412074196821,0.5936677221031328,0.5187027219241443,0.014169353456714044,0.48041668095509105,0.716154800787775,52.702478102816826
17,4,0,0.32925145844153475,0.5099426453468653,0.3675861552965293,0.3777153052468674,0.4428096309583353,0.6201880930519924,50.29379725300762
19,1,0,0.6748500744801519,0.4657016987366638,0.526859541216702,0.18475430702138487,0.5337530501215385,0.5667728744025243,52.52447208141971
7,6,1,0.4620186137941936,0.4469210903590188,0.2859576247951359,0.8382998614603718,0.3813249180661204,0.30909242573159573,41.45021860643344
15,4,0,0.4746628558510592,0.4705913972239309,0.5055695490275699,0.9435154952733181,0.5567221228727566,0.6159151913584713,60.53451636413812
19,6,1,0.4278017066222889,0.565046524202258,0.6108429325221788,0.0784864407459457,0.6025279215979567,0.555495682081568,55.647329275144436
14,5,1,0.4854279778238948,0.3638064517314665,0.6086305236846231,0.0367645536564864,0.6678247954680605,0.482246943627234,48.901289173053634
10,4,0,0.4572800409896717,0.5928964542783746,0.37736640121075593,0.8951481973206212,0.8356069998752249,0.4520351713308024,53.16342791622629
0,5,1,0.4563838010234763,0.5919385766744497,0.4683698942986784,0.8767587365059292,0.24968561222971436,0.5726911565354108,51.93171189175024
22,1,0,0.3642981912327652,0.5991216372294107,0.9475123022488681,0.8767578120816408,0.45786617623468095,0.5897917117840713,66.42444065337243
21,3,0,0.5146722857378618,0.36532714034339775,0.5244619707057091,0.33121362388533204,0.5435230473615847,0.4887910624484132,48.35609467435144
2,5,1,0.46075316927895843,0.6378865670937205,0.8238449779843178,0.08719178941485578,0.2896523984734186,0.4911041190254858,47.05835226904822
2,2,0,0.5830471131129691,0.5925334068356812,0.727046704276848,0.8699038775968495,0.3903760541035125,0.459083834445463,54.40024194969327
3,3,0,0.4597562961005773,0.4597386601760616,0.45361997724260633,0.4141927311951078,0.09983514816503906,0.29077599435726764,30.49928971339326
21,0,0,0.4707152175919837,0.6978539258681162,0.45823338049406204,0.4111378277619495,0.5249078283266645,0.54490548720529,51.70846500528867
10,4,0,0.4345603387531481,0.5223540056702793,0.2809171441360894,0.3033981625704403,0.47790584609736836,0.45544737082063674,56.46705416063107
18,0,0,0.64209251331325,0.6263079355451865,0.3831061713477124,0.371090244823132,0.49581024653614353,0.595477844515892,47.22147078193606
1,5,1,0.28034330048954004,0.6285996526846519,0.5199201299109093,0.23376965888095694,0.3780459824978273,0.5190765679669677,48.95387628092351
15,0,0,0.4314545592108923,0.529457783421211,0.644258588667088,0.9371750333460247,0.5147220642790243,0.6250821486771901,61.17790161442215
9,5,1,0.6549338392303232,0.47544667625855397,0.5695833017216921,0.04722952532932495,0.41376929913591126,0.2076463701206124,38.70060447486299
14,0,0,0.8089006898502535,0.39803814056293185,0.5652272587883835,0.8015986525625991,0.7761412910689176,0.5209687225866502,56.684316146424045
12,3,0,0.34339435812521935,0.4102456545458383,0.4471088303425119,0.35689690128985246,0.4769347133335145,0.6821623307540683,59.10093834337094
22,5,1,0.5559614149447585,0.6566001756135807,0.6314326435252061,0.24283029877339563,0.14094282765277938,0.48436033614817664,38.72457124805027
8,4,0,0.4294906296134564,0.704153508708568,0.37133570976132907,0.7992316806576303,0.4372027493265913,0.5305985520463105,54.726253484575544
17,3,0,0.637865375687745,0.4242661649349394,0.505247525469426,0.7829086065738685,0.5348830975792755,0.5657632929001722,61.036066648627106
19,5,1,0.8220651398275518,0.4166966024264766,0.5409732936509983,0.35268306356678963,0.8965163638966732,0.356186201109663,43.45618023343452
12,4,0,0.7365063564269889,0.8569584848516437,0.3722514967312254,0.826316173190077,0.5316849375288043,0.5281584964586408,65.76599074658677
5,0,0,0.5000424667269698,0.4107068197279192,0.5284596515675953,0.387302312860824,0.13429163959003515,0.5680430195978626,36.424212458589
0,4,0,0.5156928767476942,0.4635639810745006,0.5431046734890153,0.02838875681506837,0.07641706818374375,0.39224854853705293,36.88265762600587
22,0,0,0.5272100683531677,0.40863038898151255,0.5198524458195515,0.1024196280980884,0.47595098300308303,0.5313637815209714,55.530147458698075
5,5,1,0.738750017620451,0.8862134620348766,0.8184897056336765,0.8185994489498155,0.7926809110570906,0.6414604937405763,71.88475303404488
0,5,1,0.8262134403656586,0.41865466602835727,0.5668564382708423,0.23861963311583162,0.3627554313878437,0.48795992464175364,48.20708856220865
8,3,0,0.3569043936668022,0.697165449725035,0.4489368919045356,0.37676896163420276,0.45906876252952455,0.5917329512423877,56.944402036606306
19,6,1,0.24321153660133085,0.5934602566096046,0.45977790959007664,0.24716526856095947,0.5991159478624575,0.7472541015038527,62.60231966500088
15,4,0,0.4271567408215139,0.5387218158463334,0.5933084271267295,0.2898849574379623,0.5603566504852472,0.6843844232207121,57.20162152286458
14,1,0,0.647677081789001,0.6399356898812854,0.5363295088599209,0.037548997182206834,0.48886801923707035,0.2798474874680338,51.888662753397696
0,6,1,0.6624901269619679,0.42968926294898024,0.28164924967161203,0.1840779462807837,0.4087980254743288,0.185906423930029,31.73849498533752
23,6,1,0.5451928484568282,0.375739389395254,0.5921616727782733,0.017626665805345373,0.31812353932593906,0.43031905760298567,36.85309416852606
1,6,1,0.29643998648519654,0.41753646406734013,0.462459347569586,0.35852043428313984,0.15679468577707725,0.412232138769328,47.42952523852436
1,3,0,0.47310158123289,0.5566765579291998,0.3558545458226496,0.8786602995776369,0.10418934005512567,0.39148414930384207,49.82904754709178
21,3,0,0.3415076391903346,0.6187886135274708,0.44576634022247547,0.027743163426307615,0.4357237330060506,0.635727593862948,52.17059673692108
9,5,1,0.46302107979232954,0.7045352974550928,0.8628036242023701,0.7950685628395975,0.3317682390873854,0.6131335988730964,55.35276988824252
11,0,0,0.6521579353316113,0.627365292771715,0.5915984356199692,0.026541175403712265,0.4771010282141806,0.4743724931337825,49.83748336853247
5,4,0,0.5729087480206956,0.4331055533703214,0.7221492476888378,0.8177557232939118,0.41809371386795824,0.46724960669657106,55.77270695766024
0,4,0,0.43649155630726,0.5475413601028658,0.6454519591251319,0.773136506844126,0.058373041578747606,0.4365983809119674,48.78524486874809
14,5,1,0.32610528905835723,0.5919340605075654,0.43368512533805986,0.0609699651957767,0.6162699745759843,0.6932481357014318,76.7059120667964
13,2,0,0.43416944694157145,0.6348306994101867,0.5704763953879994,0.2990732565590761,0.6406679748751333,0.48339089734307705,57.02639028594882
22,6,1,0.5238351527692507,0.641180528616043,0.36822233708593466,0.0901228075410829,0.11702834719940124,0.36483105617414385,42.47921343820534
1,1,0,0.4562986928943994,0.48838127685218113,0.4615295387952612,0.40617342569327464,0.057883041370517356,0.38273065119275274,39.733000582293265
17,2,0,0.336897327493865,0.5817074313786343,0.5290420814140261,0.09551097371792446,0.4547246041480305,0.5999567689181682,56.28126064543925
6,1,0,0.5223791590756004,0.6377103365463629,0.8196246458805717,0.055899808756804024,0.27928966706616837,0.5819776109804431,53.4904880725602
19,0,0,0.3590802036149609,0.8810301543677941,0.9327046662838852,0.08873914107426065,0.5077882635373308,0.6378063406843445,64.89608032578924
18,4,0,0.33787549314863013,0.39938366836889516,0.5209678934392301,0.3607652112725286,0.5153013154197761,0.4871932560321108,50.99623775494416
7,1,0,0.4386056477674261,0.5398056355010176,0.8602724367143878,0.9676760789471726,0.27875584875571885,0.6314921218156186,66.08989469360267
21,2,0,0.355457734099643,0.8822573601369298,0.810629964664495,0.7835326303228479,0.843723912634887,0.686033538293313,74.20287956909225
20,0,0,0.310148295731615,0.5479923193884523,0.6179421249975179,0.04052070099802838,0.45423646134036955,0.567995489828527,52.86399217397162
4,4,0,0.4691023073385885,0.5897714766914283,0.8357486241378683,0.8661402430222176,0.062490379705497465,0.406505393180393,41.62628111047283
1,4,0,0.6437843215276162,0.4580987383267534,0.27772984077813506,0.3640420269326349,0.07285368331572192,0.19770657832527438,32.53655723213409
17,3,0,0.4599099446066773,0.4686151592077341,0.46026771557437773,0.3679473154163702,0.4675046046630722,0.5448128045435601,63.321808141169164
20,3,0,0.8258106235585899,0.46190755563766606,0.5895726679695085,0.7530706406351645,0.8174340063109017,0.40065702289586297,44.062460925761414
18,4,0,0.45589515732288854,0.5920082374215877,0.5992923390752016,0.07628917112773739,0.5562000488874401,0.4610470971758134,54.23488266715442
